Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-158.5000000000,69.5000000000,0.0606047946,0.1852713761,0.7541238294
-157.5000000000,69.5000000000,0.0578240875,0.1889605469,0.7532153655
-156.5000000000,69.5000000000,0.0549551000,0.1974448422,0.7476000578
-155.5000000000,69.5000000000,0.0561824975,0.2127205650,0.7310969375
-154.5000000000,69.5000000000,0.0669662336,0.2716330901,0.6614006763
-153.5000000000,69.5000000000,0.0768772722,0.3172082900,0.6059144378
-152.5000000000,69.5000000000,0.0817333885,0.3427499436,0.5755166679
-151.5000000000,69.5000000000,0.0744158491,0.3405700503,0.5850141007
-150.5000000000,69.5000000000,0.0652474224,0.3145650867,0.6201874909
-149.5000000000,69.5000000000,0.0618982102,0.2944608364,0.6436409534
-148.5000000000,69.5000000000,0.0721032954,0.3208987362,0.6069979684
-147.5000000000,69.5000000000,0.0936229170,0.3545203682,0.5518567148
-146.5000000000,69.5000000000,0.1222345365,0.3851547641,0.4926106994
-145.5000000000,69.5000000000,0.1655401468,0.4072567131,0.4272031401
-144.5000000000,69.5000000000,0.1562510571,0.4375477867,0.4062011562
-143.5000000000,69.5000000000,0.1543610742,0.4564294649,0.3892094609
-142.5000000000,69.5000000000,0.1571251030,0.4536979929,0.3891769040
-141.5000000000,69.5000000000,0.1311606893,0.4481705826,0.4206687281
-140.5000000000,69.5000000000,0.1161732897,0.4353898411,0.4484368692
-139.5000000000,69.5000000000,0.0978563594,0.4292819807,0.4728616599
-132.5000000000,69.5000000000,0.1963016894,0.6310453691,0.1726529414
-131.5000000000,69.5000000000,0.1975757604,0.6261936832,0.1762305564
-130.5000000000,69.5000000000,0.1967756347,0.6251019018,0.1781224635
-129.5000000000,69.5000000000,0.1957432797,0.6235951361,0.1806615842
-128.5000000000,69.5000000000,0.1912672162,0.6298482456,0.1788845382
-127.5000000000,69.5000000000,0.1926412397,0.6263366677,0.1810220926
-126.5000000000,69.5000000000,0.1892377875,0.6270821902,0.1836800223
-125.5000000000,69.5000000000,0.1651967645,0.6373690722,0.1974341633
-124.5000000000,69.5000000000,0.1537725767,0.6366918967,0.2095355266
-122.5000000000,69.5000000000,0.1408796525,0.5909947448,0.2681256027
-121.5000000000,69.5000000000,0.1356092541,0.5425307218,0.3218600240
-116.5000000000,69.5000000000,0.0821155156,0.3295972830,0.5882872014
-115.5000000000,69.5000000000,0.0796982802,0.2943076941,0.6259940257
-114.5000000000,69.5000000000,0.0847336962,0.2648316278,0.6504346760
-113.5000000000,69.5000000000,0.0934900276,0.2372292185,0.6692807539
-112.5000000000,69.5000000000,0.1018296587,0.2095262458,0.6886440956
-111.5000000000,69.5000000000,0.1058923817,0.2153910063,0.6787166121
-110.5000000000,69.5000000000,0.1135687821,0.2361893145,0.6502419034
-109.5000000000,69.5000000000,0.1158654864,0.2547290610,0.6294054526
-108.5000000000,69.5000000000,0.1137071768,0.2700599270,0.6162328962
-107.5000000000,69.5000000000,0.1121944075,0.2885095911,0.5992960014
-106.5000000000,69.5000000000,0.1044615682,0.2993313672,0.5962070646
-105.5000000000,69.5000000000,0.1014388603,0.3069150370,0.5916461027
-104.5000000000,69.5000000000,0.0990600455,0.3184698653,0.5824700891
-103.5000000000,69.5000000000,0.0995346397,0.3246226223,0.5758427381
-97.5000000000,69.5000000000,0.1389097387,0.3736831773,0.4874070839
-96.5000000000,69.5000000000,0.1479514197,0.3922960732,0.4597525070
-95.5000000000,69.5000000000,0.1562416915,0.4108168994,0.4329414090
-92.5000000000,69.5000000000,0.1654608105,0.4533837797,0.3811554099
-91.5000000000,69.5000000000,0.1582187392,0.4674294292,0.3743518316
-90.5000000000,69.5000000000,0.1558535486,0.4824870319,0.3616594195
-85.5000000000,69.5000000000,0.1185509521,0.5338217926,0.3476272553
-84.5000000000,69.5000000000,0.1187110837,0.5248353728,0.3564535435
-83.5000000000,69.5000000000,0.1048213202,0.5253731633,0.3698055165
-82.5000000000,69.5000000000,0.0934936051,0.5196407085,0.3868656863
-76.5000000000,69.5000000000,0.0595655108,0.3588910960,0.5815433932
-75.5000000000,69.5000000000,0.0565765967,0.3318284326,0.6115949707
-74.5000000000,69.5000000000,0.0565078556,0.3039026861,0.6395894583
-73.5000000000,69.5000000000,0.0530573098,0.2772741684,0.6696685218
-72.5000000000,69.5000000000,0.0485388542,0.2557309826,0.6957301633
-71.5000000000,69.5000000000,0.0431247412,0.2266693027,0.7302059560
-70.5000000000,69.5000000000,0.0342175510,0.2059661488,0.7598163002
-69.5000000000,69.5000000000,0.0361950007,0.1848534180,0.7789515813
-68.5000000000,69.5000000000,0.0354204600,0.1737796124,0.7907999276
-165.5000000000,68.5000000000,0.0611300072,0.1888206194,0.7500493735
-164.5000000000,68.5000000000,0.0630607106,0.1910351104,0.7459041789
-163.5000000000,68.5000000000,0.0719358169,0.1958833639,0.7321808192
-162.5000000000,68.5000000000,0.0793398355,0.2007877750,0.7198723896
-161.5000000000,68.5000000000,0.0787695202,0.2087041194,0.7125263604
-160.5000000000,68.5000000000,0.0882965533,0.2203513198,0.6913521268
-159.5000000000,68.5000000000,0.0863634958,0.2316248691,0.6820116350
-158.5000000000,68.5000000000,0.0916797224,0.2460279703,0.6622923074
-157.5000000000,68.5000000000,0.0945778129,0.2658409978,0.6395811893
-156.5000000000,68.5000000000,0.0888300380,0.3034328447,0.6077371173
-155.5000000000,68.5000000000,0.0970778871,0.3274549004,0.5754672125
-154.5000000000,68.5000000000,0.1178040755,0.3960359284,0.4861599960
-153.5000000000,68.5000000000,0.1320731250,0.4390140748,0.4289128002
-152.5000000000,68.5000000000,0.1384151879,0.4531999742,0.4083848379
-151.5000000000,68.5000000000,0.1317580650,0.4407050752,0.4275368598
-150.5000000000,68.5000000000,0.1148461932,0.3987799583,0.4863738485
-149.5000000000,68.5000000000,0.0936064121,0.3576324755,0.5487611124
-148.5000000000,68.5000000000,0.1314328381,0.3838731945,0.4846939674
-147.5000000000,68.5000000000,0.1752365034,0.4077459023,0.4170175943
-146.5000000000,68.5000000000,0.1846802424,0.4356485592,0.3796711983
-145.5000000000,68.5000000000,0.2117475129,0.4595939379,0.3286585492
-144.5000000000,68.5000000000,0.2242025982,0.4713924229,0.3044049789
-143.5000000000,68.5000000000,0.2275262482,0.4702679348,0.3022058169
-142.5000000000,68.5000000000,0.1938107914,0.4777976430,0.3283915655
-141.5000000000,68.5000000000,0.1669266194,0.4593637859,0.3737095947
-140.5000000000,68.5000000000,0.1372703942,0.4341816776,0.4285479283
-139.5000000000,68.5000000000,0.1211738313,0.4044330496,0.4743931191
-138.5000000000,68.5000000000,0.1180027888,0.4065254300,0.4754717813
-137.5000000000,68.5000000000,0.1291006529,0.4685489318,0.4023504153
-136.5000000000,68.5000000000,0.1434191530,0.5445455232,0.3120353238
-135.5000000000,68.5000000000,0.1596588976,0.6044130630,0.2359280394
-134.5000000000,68.5000000000,0.1845311265,0.6281691618,0.1872997117
-133.5000000000,68.5000000000,0.2090231510,0.6314428906,0.1595339584
-132.5000000000,68.5000000000,0.2244020791,0.6184033888,0.1571945320
-131.5000000000,68.5000000000,0.2298418016,0.6070596496,0.1630985488
-130.5000000000,68.5000000000,0.2227013423,0.6091236494,0.1681750083
-129.5000000000,68.5000000000,0.2250311750,0.6084337642,0.1665350608
-128.5000000000,68.5000000000,0.2235566943,0.6130668576,0.1633764481
-127.5000000000,68.5000000000,0.2214474169,0.6124967531,0.1660558300
-126.5000000000,68.5000000000,0.2132729923,0.6153671870,0.1713598207
-125.5000000000,68.5000000000,0.2072543045,0.6141076352,0.1786380603
-124.5000000000,68.5000000000,0.1966966361,0.6138988744,0.1894044894
-123.5000000000,68.5000000000,0.1849630732,0.6047987852,0.2102381416
-122.5000000000,68.5000000000,0.1740815374,0.5854805216,0.2404379410
-121.5000000000,68.5000000000,0.1754995001,0.5464129344,0.2780875654
-120.5000000000,68.5000000000,0.1636906833,0.5154183843,0.3208909323
-119.5000000000,68.5000000000,0.1535625812,0.4797704668,0.3666669520
-118.5000000000,68.5000000000,0.1327097746,0.4475640818,0.4197261436
-117.5000000000,68.5000000000,0.1165747133,0.4128816485,0.4705436382
-116.5000000000,68.5000000000,0.1014259286,0.3779733200,0.5206007514
-115.5000000000,68.5000000000,0.0930859522,0.3432544010,0.5636596467
-114.5000000000,68.5000000000,0.0999184161,0.3120179743,0.5880636096
-112.5000000000,68.5000000000,0.1186420829,0.2563257048,0.6250322123
-107.5000000000,68.5000000000,0.1251473003,0.3097421856,0.5651105141
-105.5000000000,68.5000000000,0.1059048021,0.3153602402,0.5787349576
-104.5000000000,68.5000000000,0.1016125833,0.3217646827,0.5766227341
-97.5000000000,68.5000000000,0.1465513347,0.3659401111,0.4875085542
-96.5000000000,68.5000000000,0.1590631583,0.3817566365,0.4591802052
-93.5000000000,68.5000000000,0.1757475453,0.4327361622,0.3915162925
-92.5000000000,68.5000000000,0.1803878459,0.4442963015,0.3753158526
-91.5000000000,68.5000000000,0.1849485869,0.4520671380,0.3629842752
-89.5000000000,68.5000000000,0.1672436865,0.4835133649,0.3492429486
-88.5000000000,68.5000000000,0.1615105433,0.4876921352,0.3507973215
-85.5000000000,68.5000000000,0.1407468283,0.5001619138,0.3590912578
-84.5000000000,68.5000000000,0.1339070225,0.5025196966,0.3635732809
-83.5000000000,68.5000000000,0.1225109424,0.4982735827,0.3792154749
-73.5000000000,68.5000000000,0.0510100894,0.2734783241,0.6755115866
-72.5000000000,68.5000000000,0.0489641255,0.2506979370,0.7003379375
-71.5000000000,68.5000000000,0.0440946565,0.2270031538,0.7289021897
-70.5000000000,68.5000000000,0.0406590842,0.2087887702,0.7505521456
-69.5000000000,68.5000000000,0.0383550616,0.1897406134,0.7719043250
-68.5000000000,68.5000000000,0.0320810570,0.1785682606,0.7893506823
-163.5000000000,67.5000000000,0.0643630888,0.2095421469,0.7260947643
