Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-79.5000000000,77.5000000000,0.0683802304,0.2688122777,0.6628074918
-78.5000000000,77.5000000000,0.0555667053,0.2510311987,0.6934020960
-120.5000000000,76.5000000000,0.0543045481,0.2697577481,0.6759377039
-119.5000000000,76.5000000000,0.0477899395,0.2267278877,0.7254821727
-117.5000000000,76.5000000000,0.0411759820,0.1847143003,0.7741097176
-109.5000000000,76.5000000000,0.0428222759,0.1947530305,0.7624246936
-104.5000000000,76.5000000000,0.0668687890,0.2917141282,0.6414170828
-103.5000000000,76.5000000000,0.0734980107,0.3208049390,0.6056970503
-100.5000000000,76.5000000000,0.0960243321,0.4198715211,0.4841041468
-99.5000000000,76.5000000000,0.1024380595,0.4471385666,0.4504233740
-98.5000000000,76.5000000000,0.1016063105,0.4628657067,0.4355279827
-95.5000000000,76.5000000000,0.0690567604,0.4446963937,0.4862468460
-94.5000000000,76.5000000000,0.0669756103,0.4314485268,0.5015758629
-93.5000000000,76.5000000000,0.0570888759,0.4250459714,0.5178651527
-92.5000000000,76.5000000000,0.0596942641,0.4151863562,0.5251193797
-90.5000000000,76.5000000000,0.0555377486,0.3998622940,0.5445999574
-88.5000000000,76.5000000000,0.0607242132,0.3895111227,0.5497646641
-86.5000000000,76.5000000000,0.0689141861,0.3713244519,0.5597613619
-85.5000000000,76.5000000000,0.0795248470,0.3567576903,0.5637174627
-84.5000000000,76.5000000000,0.0720813000,0.3512605510,0.5766581489
-83.5000000000,76.5000000000,0.0770715124,0.3352868732,0.5876416143
-82.5000000000,76.5000000000,0.0907945585,0.3131544511,0.5960509904
-81.5000000000,76.5000000000,0.0689849732,0.3063712625,0.6246437644
-80.5000000000,76.5000000000,0.0641784614,0.2910217790,0.6447997596
-79.5000000000,76.5000000000,0.0769408578,0.2641332178,0.6589259243
-78.5000000000,76.5000000000,0.0586456745,0.2490119968,0.6923423287
-115.5000000000,75.5000000000,0.0387677282,0.1688603548,0.7923719170
-114.5000000000,75.5000000000,0.0409036215,0.1618855369,0.7972108417
-113.5000000000,75.5000000000,0.0415046634,0.1599835593,0.7985117773
-112.5000000000,75.5000000000,0.0411346230,0.1646186362,0.7942467408
-111.5000000000,75.5000000000,0.0385864294,0.1728060611,0.7886075095
-110.5000000000,75.5000000000,0.0407200624,0.1817477116,0.7775322260
-109.5000000000,75.5000000000,0.0433930916,0.1941155129,0.7624913955
-108.5000000000,75.5000000000,0.0476073483,0.2085831799,0.7438094718
-107.5000000000,75.5000000000,0.0551246464,0.2228487909,0.7220265626
-106.5000000000,75.5000000000,0.0591792888,0.2422247796,0.6985959316
-99.5000000000,75.5000000000,0.1013924412,0.4473306190,0.4512769398
-98.5000000000,75.5000000000,0.0997923991,0.4636115896,0.4365960114
-95.5000000000,75.5000000000,0.0668934792,0.4457723928,0.4873341280
-94.5000000000,75.5000000000,0.0650630957,0.4323226762,0.5026142280
-91.5000000000,75.5000000000,0.0585570447,0.4030163707,0.5384265846
-90.5000000000,75.5000000000,0.0633351816,0.3937097553,0.5429550631
-89.5000000000,75.5000000000,0.0643973268,0.3876326512,0.5479700220
-88.5000000000,75.5000000000,0.0659993813,0.3853323600,0.5486682587
