Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-112.5000000000,78.5000000000,0.0500093826,0.2618444734,0.6881461440
-111.5000000000,78.5000000000,0.0487447436,0.2750954369,0.6761598195
-110.5000000000,78.5000000000,0.0480502006,0.2906854776,0.6612643217
-109.5000000000,78.5000000000,0.0467577877,0.3060848206,0.6471573917
-104.5000000000,78.5000000000,0.0430635255,0.3696598604,0.5872766141
-103.5000000000,78.5000000000,0.0436843313,0.3790437223,0.5772719464
-102.5000000000,78.5000000000,0.0446263148,0.3902522052,0.5651214800
-101.5000000000,78.5000000000,0.0457876426,0.4005378013,0.5536745561
-100.5000000000,78.5000000000,0.0458353237,0.4078255691,0.5463391071
-97.5000000000,78.5000000000,0.0475302084,0.4216998285,0.5307699631
-96.5000000000,78.5000000000,0.0473423619,0.4231462015,0.5295114365
-95.5000000000,78.5000000000,0.0507289107,0.4257675293,0.5235035600
-92.5000000000,78.5000000000,0.0590278191,0.4054352549,0.5355369260
-91.5000000000,78.5000000000,0.0818423174,0.3936563759,0.5245013068
-90.5000000000,78.5000000000,0.0945807107,0.3862378380,0.5191814512
-89.5000000000,78.5000000000,0.0914859773,0.3788966487,0.5296173740
-86.5000000000,78.5000000000,0.0944866675,0.3473012373,0.5582120952
-85.5000000000,78.5000000000,0.0985543657,0.3390241034,0.5624215309
-84.5000000000,78.5000000000,0.1001750407,0.3293503735,0.5704745859
-83.5000000000,78.5000000000,0.1057525400,0.3168759179,0.5773715420
-82.5000000000,78.5000000000,0.0877820266,0.3040035081,0.6082144653
-81.5000000000,78.5000000000,0.0923942004,0.2927322195,0.6148735801
-80.5000000000,78.5000000000,0.1036578270,0.2812945716,0.6150476015
-79.5000000000,78.5000000000,0.1188205847,0.2708663412,0.6103130741
-78.5000000000,78.5000000000,0.0837003910,0.2633252264,0.6529743825
-77.5000000000,78.5000000000,0.0682767661,0.2522372213,0.6794860126
-116.5000000000,77.5000000000,0.0594327886,0.2295240359,0.7110431755
-112.5000000000,77.5000000000,0.0508564871,0.2615637987,0.6875797141
-111.5000000000,77.5000000000,0.0493880233,0.2747900429,0.6758219338
-110.5000000000,77.5000000000,0.0477416976,0.2902711087,0.6619871938
-105.5000000000,77.5000000000,0.0433476090,0.3582084721,0.5984439189
-95.5000000000,77.5000000000,0.0503544247,0.4253129503,0.5243326250
-94.5000000000,77.5000000000,0.0522289712,0.4199068357,0.5278641931
-93.5000000000,77.5000000000,0.0545670861,0.4121857583,0.5332471555
-90.5000000000,77.5000000000,0.0706703643,0.3892486328,0.5400810029
-87.5000000000,77.5000000000,0.0843384046,0.3601672872,0.5554943082
-86.5000000000,77.5000000000,0.0939261870,0.3469767025,0.5590971105
-82.5000000000,77.5000000000,0.0924211106,0.3031374572,0.6044414322
-81.5000000000,77.5000000000,0.0793302237,0.2934583489,0.6272114274
-80.5000000000,77.5000000000,0.0954054603,0.2818531669,0.6227413727
-79.5000000000,77.5000000000,0.0837624111,0.2742943344,0.6419432545
-78.5000000000,77.5000000000,0.0693983663,0.2635116236,0.6670900101
-120.5000000000,76.5000000000,0.0548159802,0.1980057156,0.7471783042
-119.5000000000,76.5000000000,0.0557855565,0.1994524873,0.7447619561
-117.5000000000,76.5000000000,0.0627084666,0.2201945432,0.7170969903
-109.5000000000,76.5000000000,0.0477297848,0.3054030892,0.6468671260
-104.5000000000,76.5000000000,0.0435695383,0.3688593082,0.5875711536
-103.5000000000,76.5000000000,0.0441835881,0.3782280294,0.5775883824
-100.5000000000,76.5000000000,0.0476968317,0.4070518697,0.5452512986
-99.5000000000,76.5000000000,0.0488456611,0.4132433039,0.5379110350
-98.5000000000,76.5000000000,0.0499704226,0.4178162032,0.5322133743
-95.5000000000,76.5000000000,0.0530234262,0.4248683320,0.5221082419
-94.5000000000,76.5000000000,0.0573859848,0.4193554671,0.5232585481
-93.5000000000,76.5000000000,0.0552691311,0.4117301248,0.5330007440
-92.5000000000,76.5000000000,0.0630050337,0.4043405271,0.5326544392
-90.5000000000,76.5000000000,0.0701544188,0.3888649178,0.5409806635
-88.5000000000,76.5000000000,0.0818272092,0.3706353449,0.5475374459
-86.5000000000,76.5000000000,0.0902577304,0.3470912334,0.5626510362
-85.5000000000,76.5000000000,0.1028140482,0.3375457989,0.5596401529
-84.5000000000,76.5000000000,0.0954312281,0.3292372037,0.5753315682
-83.5000000000,76.5000000000,0.1024077032,0.3165956837,0.5809966131
-82.5000000000,76.5000000000,0.1144427386,0.2997904005,0.5857668609
-81.5000000000,76.5000000000,0.0887218322,0.2923392375,0.6189389303
-80.5000000000,76.5000000000,0.0807743544,0.2827110166,0.6365146290
-79.5000000000,76.5000000000,0.0929808585,0.2731988221,0.6338203194
-78.5000000000,76.5000000000,0.0727229190,0.2630933699,0.6641837111
-115.5000000000,75.5000000000,0.0641181715,0.2397589985,0.6961228300
-114.5000000000,75.5000000000,0.0662915938,0.2459524346,0.6877559716
-113.5000000000,75.5000000000,0.0643097113,0.2535346838,0.6821556049
-112.5000000000,75.5000000000,0.0584974232,0.2613288777,0.6801736991
-111.5000000000,75.5000000000,0.0511276950,0.2742092950,0.6746630100
-110.5000000000,75.5000000000,0.0494600137,0.2896801429,0.6608598433
-109.5000000000,75.5000000000,0.0482148171,0.3050594948,0.6467256881
-108.5000000000,75.5000000000,0.0481880809,0.3226633432,0.6291485759
-107.5000000000,75.5000000000,0.0491645169,0.3383690492,0.6124664339
-106.5000000000,75.5000000000,0.0468211810,0.3494112716,0.6037675473
-99.5000000000,75.5000000000,0.0482569189,0.4127716776,0.5389714035
-98.5000000000,75.5000000000,0.0490093620,0.4173405262,0.5336501118
-95.5000000000,75.5000000000,0.0513911072,0.4244231750,0.5241857179
-94.5000000000,75.5000000000,0.0557735144,0.4189640277,0.5252624579
-91.5000000000,75.5000000000,0.0687584623,0.3939346891,0.5373068486
-90.5000000000,75.5000000000,0.0786366163,0.3874834461,0.5338799377
-89.5000000000,75.5000000000,0.0846833041,0.3786937586,0.5366229373
-88.5000000000,75.5000000000,0.0878646795,0.3693793992,0.5427559213
-85.5000000000,75.5000000000,0.1004760054,0.3375191063,0.5620048883
-84.5000000000,75.5000000000,0.1037488876,0.3276133477,0.5686377647
-83.5000000000,75.5000000000,0.1294661173,0.3116009665,0.5589329162
