Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-122.5000000000,72.5000000000,0.0538017253,0.8122317476,0.1339665270
-121.5000000000,72.5000000000,0.0589764237,0.6248277492,0.3161958271
-120.5000000000,72.5000000000,0.0539675333,0.3791034975,0.5669289692
-119.5000000000,72.5000000000,0.0509519371,0.2706688438,0.6783792191
-117.5000000000,72.5000000000,0.0507122114,0.1983667343,0.7509210543
-116.5000000000,72.5000000000,0.0539766502,0.1948331825,0.7511901672
-115.5000000000,72.5000000000,0.0564168594,0.1999820603,0.7436010803
-114.5000000000,72.5000000000,0.0586093298,0.2081642834,0.7332263868
-113.5000000000,72.5000000000,0.0625168006,0.2222303714,0.7152528280
-112.5000000000,72.5000000000,0.0670515413,0.2414842463,0.6914642124
-111.5000000000,72.5000000000,0.0660826812,0.2497364303,0.6841808886
-109.5000000000,72.5000000000,0.0729855363,0.2764446728,0.6505697909
-107.5000000000,72.5000000000,0.0732308816,0.2910823817,0.6356867367
-106.5000000000,72.5000000000,0.0741448025,0.2942128083,0.6316423891
-105.5000000000,72.5000000000,0.0734645894,0.2958464103,0.6306890003
-101.5000000000,72.5000000000,0.0784003571,0.2713100208,0.6502896221
-100.5000000000,72.5000000000,0.0807354163,0.2701435109,0.6491210729
-99.5000000000,72.5000000000,0.0848797765,0.2796889431,0.6354312804
-98.5000000000,72.5000000000,0.0871426675,0.2864153805,0.6264419521
-97.5000000000,72.5000000000,0.0900260691,0.3008748570,0.6090990739
-96.5000000000,72.5000000000,0.0952000738,0.3240053082,0.5807946180
-94.5000000000,72.5000000000,0.1046468778,0.4021010447,0.4932520776
-93.5000000000,72.5000000000,0.1039525142,0.4600939113,0.4359535745
-89.5000000000,72.5000000000,0.0886590865,0.7231848089,0.1881561046
-88.5000000000,72.5000000000,0.0790486633,0.7765572294,0.1443941073
-87.5000000000,72.5000000000,0.0694802065,0.8216465442,0.1088732494
-86.5000000000,72.5000000000,0.0579592152,0.8568669265,0.0851738583
-85.5000000000,72.5000000000,0.0478785828,0.8843351511,0.0677862661
-84.5000000000,72.5000000000,0.0417596588,0.9030151381,0.0552252030
-83.5000000000,72.5000000000,0.0368299937,0.9128349687,0.0503350377
-82.5000000000,72.5000000000,0.0350059572,0.9158715972,0.0491224456
-81.5000000000,72.5000000000,0.0333140029,0.9112721654,0.0554138316
-80.5000000000,72.5000000000,0.0320311990,0.8977076644,0.0702611366
-78.5000000000,72.5000000000,0.0362427235,0.8377471985,0.1260100780
-77.5000000000,72.5000000000,0.0409369740,0.7899572103,0.1691058157
-76.5000000000,72.5000000000,0.0435734989,0.7265042028,0.2299222984
-75.5000000000,72.5000000000,0.0402956014,0.6404569359,0.3192474627
-123.5000000000,71.5000000000,0.0607280822,0.8786145335,0.0606573843
-122.5000000000,71.5000000000,0.0600089137,0.8614631444,0.0785279419
-121.5000000000,71.5000000000,0.0700287420,0.7111877309,0.2187835270
-117.5000000000,71.5000000000,0.0716159339,0.2463795691,0.6820044970
-116.5000000000,71.5000000000,0.0736104399,0.2350554493,0.6913341108
-114.5000000000,71.5000000000,0.0789497823,0.2444465131,0.6766037046
-113.5000000000,71.5000000000,0.0826397119,0.2567388741,0.6606214140
-112.5000000000,71.5000000000,0.0813693725,0.2678401610,0.6507904666
-111.5000000000,71.5000000000,0.0819477580,0.2775338435,0.6405183986
-110.5000000000,71.5000000000,0.0823214866,0.2881839149,0.6294945985
-109.5000000000,71.5000000000,0.0799540479,0.2922336694,0.6278122827
-108.5000000000,71.5000000000,0.0771748082,0.2971111113,0.6257140804
-107.5000000000,71.5000000000,0.0770142340,0.3011207879,0.6218649781
-106.5000000000,71.5000000000,0.0783982462,0.3060203509,0.6155814029
-105.5000000000,71.5000000000,0.0804952770,0.3075829532,0.6119217698
-104.5000000000,71.5000000000,0.0792138898,0.3003948922,0.6203912180
-98.5000000000,71.5000000000,0.0929940438,0.2833490604,0.6236568959
-95.5000000000,71.5000000000,0.1062700876,0.3529274868,0.5408024256
-94.5000000000,71.5000000000,0.1111997933,0.3971299761,0.4916702305
-93.5000000000,71.5000000000,0.1118204714,0.4496031817,0.4385763469
-89.5000000000,71.5000000000,0.0993797645,0.6939207201,0.2066995154
-88.5000000000,71.5000000000,0.0913081795,0.7457400206,0.1629517999
-87.5000000000,71.5000000000,0.0793527830,0.7907482947,0.1298989223
-86.5000000000,71.5000000000,0.0686497545,0.8265547950,0.1047954504
-85.5000000000,71.5000000000,0.0577150449,0.8547058264,0.0875791287
-84.5000000000,71.5000000000,0.0502473553,0.8746650339,0.0750876108
-83.5000000000,71.5000000000,0.0451786443,0.8846116847,0.0702096710
-82.5000000000,71.5000000000,0.0430238672,0.8871369911,0.0698391417
-81.5000000000,71.5000000000,0.0415970356,0.8805824927,0.0778204717
-80.5000000000,71.5000000000,0.0417108624,0.8670803460,0.0912087916
-79.5000000000,71.5000000000,0.0444727534,0.8444638233,0.1110634233
-78.5000000000,71.5000000000,0.0459546905,0.8096037056,0.1444416039
-77.5000000000,71.5000000000,0.0479727342,0.7601194873,0.1919077785
-76.5000000000,71.5000000000,0.0475032116,0.6957245805,0.2567722078
-75.5000000000,71.5000000000,0.0447126342,0.6177556237,0.3375317421
-74.5000000000,71.5000000000,0.0461539901,0.5407795335,0.4130664764
-72.5000000000,71.5000000000,0.0326485509,0.3618614319,0.6054900172
-158.5000000000,70.5000000000,0.0299481687,0.1661973747,0.8038544566
-157.5000000000,70.5000000000,0.0323376601,0.1850501089,0.7826122310
-156.5000000000,70.5000000000,0.0393566660,0.2459489198,0.7146944141
-155.5000000000,70.5000000000,0.0461609079,0.3072743500,0.6465647421
-154.5000000000,70.5000000000,0.0515823455,0.3594807449,0.5889369097
-153.5000000000,70.5000000000,0.0537104591,0.3853272056,0.5609623352
-152.5000000000,70.5000000000,0.0547201353,0.3903771173,0.5549027474
-149.5000000000,70.5000000000,0.0565658899,0.3442838744,0.5991502356
-111.5000000000,70.5000000000,0.0966862490,0.3078247441,0.5954890069
-110.5000000000,70.5000000000,0.0954849070,0.3110734019,0.5934416911
-109.5000000000,70.5000000000,0.0885435516,0.3089297748,0.6025266736
-108.5000000000,70.5000000000,0.0877305925,0.3151867813,0.5970826262
-107.5000000000,70.5000000000,0.0860643870,0.3174774250,0.5964581880
-106.5000000000,70.5000000000,0.0860372106,0.3177043628,0.5962584266
-105.5000000000,70.5000000000,0.0855808395,0.3179136975,0.5965054630
-104.5000000000,70.5000000000,0.0859636467,0.3080438731,0.6059924802
-103.5000000000,70.5000000000,0.0860639961,0.2940452845,0.6198907195
-95.5000000000,70.5000000000,0.1194947423,0.3533292658,0.5271759919
-94.5000000000,70.5000000000,0.1268494324,0.3948340291,0.4783165385
-93.5000000000,70.5000000000,0.1326074545,0.4436289960,0.4237635495
-92.5000000000,70.5000000000,0.1262302327,0.4949102206,0.3788595467
-88.5000000000,70.5000000000,0.1027743399,0.7103422541,0.1868834060
-87.5000000000,70.5000000000,0.0931579678,0.7540478261,0.1527942061
-86.5000000000,70.5000000000,0.0835631274,0.7890267282,0.1274101444
-85.5000000000,70.5000000000,0.0738032655,0.8175775031,0.1086192314
-84.5000000000,70.5000000000,0.0640660666,0.8353103529,0.1006235805
-83.5000000000,70.5000000000,0.0577443957,0.8465669805,0.0956886237
-82.5000000000,70.5000000000,0.0538933392,0.8503256102,0.0957810506
-81.5000000000,70.5000000000,0.0508732657,0.8435297053,0.1055970290
-80.5000000000,70.5000000000,0.0494627414,0.8288459645,0.1216912941
-79.5000000000,70.5000000000,0.0477014799,0.8014177803,0.1508807398
-78.5000000000,70.5000000000,0.0495288311,0.7650874529,0.1853837160
-77.5000000000,70.5000000000,0.0506526975,0.7185315806,0.2308157219
-76.5000000000,70.5000000000,0.0511195819,0.6560435256,0.2928368925
-75.5000000000,70.5000000000,0.0500757047,0.5884920736,0.3614322217
-74.5000000000,70.5000000000,0.0475225444,0.5132018259,0.4392756297
-73.5000000000,70.5000000000,0.0413205105,0.4314351699,0.5272443196
-72.5000000000,70.5000000000,0.0374658479,0.3559112673,0.6066228848
-71.5000000000,70.5000000000,0.0382905392,0.2994261819,0.6622832789
-70.5000000000,70.5000000000,0.0260200095,0.2252618942,0.7487180963
-69.5000000000,70.5000000000,0.0217922122,0.1817915548,0.7964162330
-68.5000000000,70.5000000000,0.0187962113,0.1518478265,0.8293559622
-162.5000000000,69.5000000000,0.0288625749,0.1608721551,0.8102652700
-161.5000000000,69.5000000000,0.0311632110,0.1722321281,0.7966046609
-160.5000000000,69.5000000000,0.0340424305,0.1879513834,0.7780061861
-159.5000000000,69.5000000000,0.0362066295,0.2060898642,0.7577035064
-158.5000000000,69.5000000000,0.0392199910,0.2313989500,0.7293810590
-157.5000000000,69.5000000000,0.0442325709,0.2719063158,0.6838611133
-156.5000000000,69.5000000000,0.0515529778,0.3449673540,0.6034796682
-155.5000000000,69.5000000000,0.0593749544,0.4147333472,0.5258916984
-154.5000000000,69.5000000000,0.0644033197,0.4663668470,0.4692298333
-153.5000000000,69.5000000000,0.0672539432,0.4910653910,0.4416806658
-152.5000000000,69.5000000000,0.0685951344,0.4922472974,0.4391575682
-151.5000000000,69.5000000000,0.0661803591,0.4674498582,0.4663697827
-150.5000000000,69.5000000000,0.0656485306,0.4313398831,0.5030115863
-149.5000000000,69.5000000000,0.0685039902,0.4018705674,0.5296254425
-148.5000000000,69.5000000000,0.0776998551,0.4024768455,0.5198232993
-147.5000000000,69.5000000000,0.0938884832,0.4182833831,0.4878281337
-146.5000000000,69.5000000000,0.1133045518,0.4317181650,0.4549772833
-145.5000000000,69.5000000000,0.1447760886,0.4575414098,0.3976825017
-144.5000000000,69.5000000000,0.1467933703,0.4747043712,0.3785022585
-143.5000000000,69.5000000000,0.1461976296,0.4847966432,0.3690057272
-142.5000000000,69.5000000000,0.1473939355,0.4844342924,0.3681717720
-141.5000000000,69.5000000000,0.1311394653,0.4607830662,0.4080774684
-140.5000000000,69.5000000000,0.1201334182,0.4409128778,0.4389537039
-139.5000000000,69.5000000000,0.1068086259,0.4295397603,0.4636516138
-132.5000000000,69.5000000000,0.1811118127,0.6010378221,0.2178503652
-131.5000000000,69.5000000000,0.1857088170,0.6210225958,0.1932685873
-130.5000000000,69.5000000000,0.1819164858,0.6482686445,0.1698148697
-129.5000000000,69.5000000000,0.1760586876,0.6787036471,0.1452376653
-128.5000000000,69.5000000000,0.1670822605,0.7072171525,0.1257005870
-127.5000000000,69.5000000000,0.1581812835,0.7333846259,0.1084340906
-126.5000000000,69.5000000000,0.1482669088,0.7616138016,0.0901192896
-125.5000000000,69.5000000000,0.1303220877,0.7849624274,0.0847154849
-124.5000000000,69.5000000000,0.1201959015,0.7925570472,0.0872470513
-122.5000000000,69.5000000000,0.1253290567,0.7239912608,0.1506796825
-121.5000000000,69.5000000000,0.1328818069,0.6027375581,0.2643806349
-116.5000000000,69.5000000000,0.1433188821,0.3283768455,0.5283042723
-115.5000000000,69.5000000000,0.1463294585,0.3235262913,0.5301442502
-114.5000000000,69.5000000000,0.1432767199,0.3215096027,0.5352136775
-113.5000000000,69.5000000000,0.1383600604,0.3248138337,0.5368261059
-112.5000000000,69.5000000000,0.1318754052,0.3316359998,0.5364885951
-111.5000000000,69.5000000000,0.1205358422,0.3356260267,0.5438381311
-110.5000000000,69.5000000000,0.1125053397,0.3366138555,0.5508808048
-109.5000000000,69.5000000000,0.1040009652,0.3340483040,0.5619507308
-108.5000000000,69.5000000000,0.0985863871,0.3348365889,0.5665770240
-107.5000000000,69.5000000000,0.0944189295,0.3362076865,0.5693733840
-106.5000000000,69.5000000000,0.0911160462,0.3306565724,0.5782273814
-105.5000000000,69.5000000000,0.0922754259,0.3294895173,0.5782350568
-104.5000000000,69.5000000000,0.0925470217,0.3151963518,0.5922566265
-103.5000000000,69.5000000000,0.0920183520,0.2955758586,0.6124057894
-97.5000000000,69.5000000000,0.1184594443,0.2935968215,0.5879437342
-96.5000000000,69.5000000000,0.1238904991,0.3188763666,0.5572331343
-95.5000000000,69.5000000000,0.1296400864,0.3484693157,0.5218905978
-92.5000000000,69.5000000000,0.1428286925,0.4818685409,0.3753027667
-91.5000000000,69.5000000000,0.1399551384,0.5274227334,0.3326221282
-90.5000000000,69.5000000000,0.1348682757,0.5768640150,0.2882677093
-85.5000000000,69.5000000000,0.0863976081,0.7736120474,0.1399903446
-84.5000000000,69.5000000000,0.0822851008,0.7913486773,0.1263662219
-83.5000000000,69.5000000000,0.0724436421,0.8035045957,0.1240517622
-82.5000000000,69.5000000000,0.0647515333,0.8053368308,0.1299116359
-76.5000000000,69.5000000000,0.0512562240,0.6091480584,0.3395957177
-75.5000000000,69.5000000000,0.0494011022,0.5483163724,0.4022825254
-74.5000000000,69.5000000000,0.0485978167,0.4849799078,0.4664222755
-73.5000000000,69.5000000000,0.0432488535,0.4125715159,0.5441796306
-72.5000000000,69.5000000000,0.0376654037,0.3421133861,0.6202212102
-71.5000000000,69.5000000000,0.0328399177,0.2797839796,0.6873761028
-70.5000000000,69.5000000000,0.0259610247,0.2212057407,0.7528332346
-69.5000000000,69.5000000000,0.0259219325,0.1922698623,0.7818082052
-68.5000000000,69.5000000000,0.0244999635,0.1695868899,0.8059131467
-165.5000000000,68.5000000000,0.0265703731,0.1459569052,0.8274727217
-164.5000000000,68.5000000000,0.0281733709,0.1564530959,0.8153735331
-163.5000000000,68.5000000000,0.0328125083,0.1734031320,0.7937843596
-162.5000000000,68.5000000000,0.0374449899,0.1915426511,0.7710123590
-161.5000000000,68.5000000000,0.0388243733,0.2102324250,0.7509432018
-160.5000000000,68.5000000000,0.0452433551,0.2384790764,0.7162775685
-159.5000000000,68.5000000000,0.0481371436,0.2688065241,0.6830563322
-158.5000000000,68.5000000000,0.0550600374,0.3200311686,0.6249087940
-157.5000000000,68.5000000000,0.0640010390,0.3908939755,0.5451049855
-156.5000000000,68.5000000000,0.0679207469,0.4764572532,0.4556219999
-155.5000000000,68.5000000000,0.0761918385,0.5365884033,0.3872197583
-154.5000000000,68.5000000000,0.0828606499,0.5829435531,0.3341957970
-153.5000000000,68.5000000000,0.0877786556,0.6054747230,0.3067466214
-152.5000000000,68.5000000000,0.0894623433,0.6046212429,0.3059164139
-151.5000000000,68.5000000000,0.0904301290,0.5774267330,0.3321431381
-150.5000000000,68.5000000000,0.0905606468,0.5297422877,0.3796970655
-149.5000000000,68.5000000000,0.0899422075,0.4792813868,0.4307764057
-148.5000000000,68.5000000000,0.1195759882,0.4976248322,0.3827991796
-147.5000000000,68.5000000000,0.1486764213,0.5076577219,0.3436658567
-146.5000000000,68.5000000000,0.1553181494,0.4963070436,0.3483748070
-145.5000000000,68.5000000000,0.1783714137,0.5124100861,0.3092185002
-144.5000000000,68.5000000000,0.1922481513,0.5279532765,0.2797985723
-143.5000000000,68.5000000000,0.1966507235,0.5356207502,0.2677285262
-142.5000000000,68.5000000000,0.1776552444,0.5335695377,0.2887752179
-141.5000000000,68.5000000000,0.1625621350,0.5024189980,0.3350188670
-140.5000000000,68.5000000000,0.1441458238,0.4625653247,0.3932888514
-139.5000000000,68.5000000000,0.1334596687,0.4530969173,0.4134434140
-138.5000000000,68.5000000000,0.1300134250,0.4562033482,0.4137832267
-137.5000000000,68.5000000000,0.1335009833,0.4816241655,0.3848748512
-136.5000000000,68.5000000000,0.1396698071,0.5123620926,0.3479681003
-135.5000000000,68.5000000000,0.1498757445,0.5399485061,0.3101757494
-134.5000000000,68.5000000000,0.1716602500,0.5605055081,0.2678342418
-133.5000000000,68.5000000000,0.1964924569,0.5693060783,0.2342014648
-132.5000000000,68.5000000000,0.2168232793,0.5782048108,0.2049719099
-131.5000000000,68.5000000000,0.2258500023,0.5878269945,0.1863230032
-130.5000000000,68.5000000000,0.2193817629,0.6063695974,0.1742486397
-129.5000000000,68.5000000000,0.2130321391,0.6302503328,0.1567175280
-128.5000000000,68.5000000000,0.2081451087,0.6496917378,0.1421631535
-127.5000000000,68.5000000000,0.2011301770,0.6740072013,0.1248626218
-126.5000000000,68.5000000000,0.1907211284,0.6993752252,0.1099036464
-125.5000000000,68.5000000000,0.1826539073,0.7155111787,0.1018349140
-124.5000000000,68.5000000000,0.1745400440,0.7206224746,0.1048374814
-123.5000000000,68.5000000000,0.1727813534,0.7039989370,0.1232197095
-122.5000000000,68.5000000000,0.1756868649,0.6545563236,0.1697568114
-121.5000000000,68.5000000000,0.1890541017,0.5722399716,0.2387059267
-120.5000000000,68.5000000000,0.1954304144,0.5036396500,0.3009299355
-119.5000000000,68.5000000000,0.2010337202,0.4473337787,0.3516325012
-118.5000000000,68.5000000000,0.2007867895,0.4062897717,0.3929234388
-117.5000000000,68.5000000000,0.2051744843,0.3797508150,0.4150747007
-116.5000000000,68.5000000000,0.2069084006,0.3669716370,0.4261199625
-115.5000000000,68.5000000000,0.2053144286,0.3619314440,0.4327541274
-114.5000000000,68.5000000000,0.1940025219,0.3585739596,0.4474235186
-112.5000000000,68.5000000000,0.1617029730,0.3615680419,0.4767289851
-107.5000000000,68.5000000000,0.1030750423,0.3535647267,0.5433602310
-105.5000000000,68.5000000000,0.0986153772,0.3360642712,0.5653203516
-104.5000000000,68.5000000000,0.0992044822,0.3207312022,0.5800643156
-97.5000000000,68.5000000000,0.1344608760,0.2902178027,0.5753213213
-96.5000000000,68.5000000000,0.1401930393,0.3126016134,0.5472053473
-93.5000000000,68.5000000000,0.1568611396,0.4167041582,0.4264347022
-92.5000000000,68.5000000000,0.1614910309,0.4643377077,0.3741712614
-91.5000000000,68.5000000000,0.1646211374,0.5048914428,0.3304874198
-89.5000000000,68.5000000000,0.1467101171,0.5919178391,0.2613720439
-88.5000000000,68.5000000000,0.1382780216,0.6333632324,0.2283587460
-85.5000000000,68.5000000000,0.1082110670,0.7266803667,0.1651085664
-84.5000000000,68.5000000000,0.1003330717,0.7424065183,0.1572604100
-83.5000000000,68.5000000000,0.0903429622,0.7528757898,0.1567812480
-73.5000000000,68.5000000000,0.0426197645,0.3937784613,0.5636017742
-72.5000000000,68.5000000000,0.0379946527,0.3317544785,0.6302508688
-71.5000000000,68.5000000000,0.0338874980,0.2785545979,0.6875579041
-70.5000000000,68.5000000000,0.0298667331,0.2322053103,0.7379279566
-69.5000000000,68.5000000000,0.0275119051,0.2009952858,0.7714928091
-68.5000000000,68.5000000000,0.0232772746,0.1753673432,0.8013553822
-163.5000000000,67.5000000000,0.0316324901,0.1872340104,0.7811334995
-162.5000000000,67.5000000000,0.0335257689,0.2039208521,0.7625533790
-161.5000000000,67.5000000000,0.0413557999,0.2390721419,0.7195720581
-160.5000000000,67.5000000000,0.0460016092,0.2790907369,0.6749076539
-159.5000000000,67.5000000000,0.0533664523,0.3303816734,0.6162518743
-158.5000000000,67.5000000000,0.0614604834,0.3961707752,0.5423687414
-157.5000000000,67.5000000000,0.0723725276,0.4782517654,0.4493757070
-156.5000000000,67.5000000000,0.0866243889,0.5667937509,0.3465818602
-155.5000000000,67.5000000000,0.0975009140,0.6264108885,0.2760881975
-154.5000000000,67.5000000000,0.1084247067,0.6655892720,0.2259860213
-153.5000000000,67.5000000000,0.1060742944,0.6823060845,0.2116196211
-152.5000000000,67.5000000000,0.1119964858,0.6827534643,0.2052500500
-151.5000000000,67.5000000000,0.1098405528,0.6610460111,0.2291134361
-150.5000000000,67.5000000000,0.1081915658,0.6284914410,0.2633169932
-149.5000000000,67.5000000000,0.1154846369,0.6004225312,0.2840928319
-148.5000000000,67.5000000000,0.1335160823,0.5966416595,0.2698422581
-147.5000000000,67.5000000000,0.1667320778,0.5944814360,0.2387864863
-146.5000000000,67.5000000000,0.1726154160,0.5794048977,0.2479796864
-145.5000000000,67.5000000000,0.1868770525,0.5750263763,0.2380965712
-144.5000000000,67.5000000000,0.1974563658,0.5777323754,0.2248112588
-143.5000000000,67.5000000000,0.2023024358,0.5813537105,0.2163438537
-142.5000000000,67.5000000000,0.1944130116,0.5815779736,0.2240090148
-141.5000000000,67.5000000000,0.1807780659,0.5464886372,0.2727332969
-140.5000000000,67.5000000000,0.1675890911,0.5093912383,0.3230196706
-139.5000000000,67.5000000000,0.1523389960,0.4884294508,0.3592315532
-138.5000000000,67.5000000000,0.1481864844,0.4880225221,0.3637909935
-137.5000000000,67.5000000000,0.1576479998,0.5083527932,0.3339992070
-136.5000000000,67.5000000000,0.1759453691,0.5298436222,0.2942110087
-135.5000000000,67.5000000000,0.1748324696,0.5502819157,0.2748856147
-134.5000000000,67.5000000000,0.1901642995,0.5575329330,0.2523027676
-133.5000000000,67.5000000000,0.2249307866,0.5538776308,0.2211915825
-132.5000000000,67.5000000000,0.2561839774,0.5475011273,0.1963148954
-131.5000000000,67.5000000000,0.2544968834,0.5516022198,0.1939008968
-130.5000000000,67.5000000000,0.2564290083,0.5617432462,0.1818277455
-129.5000000000,67.5000000000,0.2488950921,0.5754752786,0.1756296293
-128.5000000000,67.5000000000,0.2499154909,0.5881163353,0.1619681739
-127.5000000000,67.5000000000,0.2494560769,0.6074778823,0.1430660408
-126.5000000000,67.5000000000,0.2466717862,0.6257171721,0.1276110417
-125.5000000000,67.5000000000,0.2374532093,0.6429987131,0.1195480776
-124.5000000000,67.5000000000,0.2298801046,0.6478944255,0.1222254699
-123.5000000000,67.5000000000,0.2255435540,0.6349012408,0.1395552052
-122.5000000000,67.5000000000,0.2285408165,0.5988775998,0.1725815837
-121.5000000000,67.5000000000,0.2401354444,0.5465603102,0.2133042454
-120.5000000000,67.5000000000,0.2497767340,0.4985220740,0.2517011920
-119.5000000000,67.5000000000,0.2620563839,0.4580971413,0.2798464748
-118.5000000000,67.5000000000,0.2783245201,0.4246476662,0.2970278137
-117.5000000000,67.5000000000,0.2841951841,0.4005381432,0.3152666727
-116.5000000000,67.5000000000,0.2891788202,0.3886743479,0.3221468319
-115.5000000000,67.5000000000,0.2835040661,0.3840405041,0.3324554298
-114.5000000000,67.5000000000,0.2732867562,0.3823496614,0.3443635824
-113.5000000000,67.5000000000,0.2472135684,0.3835460438,0.3692403878
-112.5000000000,67.5000000000,0.2159658681,0.3863515228,0.3976826091
-111.5000000000,67.5000000000,0.1839144660,0.3886518857,0.4274336483
-110.5000000000,67.5000000000,0.1598036740,0.3867593576,0.4534369685
-109.5000000000,67.5000000000,0.1401488593,0.3840011826,0.4758499581
-107.5000000000,67.5000000000,0.1162113268,0.3686357242,0.5151529490
-106.5000000000,67.5000000000,0.1114886415,0.3545132261,0.5339981324
-105.5000000000,67.5000000000,0.1081150171,0.3411188631,0.5507661198
-104.5000000000,67.5000000000,0.1071146933,0.3219072108,0.5709780960
-103.5000000000,67.5000000000,0.1088064693,0.2924546806,0.5987388501
-102.5000000000,67.5000000000,0.1109841747,0.2644834686,0.6245323566
-101.5000000000,67.5000000000,0.1145955648,0.2467120659,0.6386923694
-100.5000000000,67.5000000000,0.1234344647,0.2420171782,0.6345483571
-99.5000000000,67.5000000000,0.1352184755,0.2489297613,0.6158517632
-98.5000000000,67.5000000000,0.1459280275,0.2645482741,0.5895236984
-97.5000000000,67.5000000000,0.1569306661,0.2862266860,0.5568426480
-96.5000000000,67.5000000000,0.1631899409,0.3085641836,0.5282458755
