Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-105.5000000000,72.5000000000,0.0763446581,0.2390869960,0.6845683459
-101.5000000000,72.5000000000,0.0745456784,0.2319678214,0.6934865002
-100.5000000000,72.5000000000,0.0746701398,0.2331030989,0.6922267613
-99.5000000000,72.5000000000,0.0742925043,0.2332721809,0.6924353149
-98.5000000000,72.5000000000,0.0739528373,0.2372925561,0.6887546066
-97.5000000000,72.5000000000,0.0707474008,0.2404285480,0.6888240512
-96.5000000000,72.5000000000,0.0660432449,0.2460990832,0.6878576719
-94.5000000000,72.5000000000,0.0569071092,0.2648198037,0.6782730871
-93.5000000000,72.5000000000,0.0492799024,0.2688795451,0.6818405526
-89.5000000000,72.5000000000,0.0495614501,0.3707498005,0.5796887494
-88.5000000000,72.5000000000,0.0522249475,0.4097912549,0.5379837975
-87.5000000000,72.5000000000,0.0563819807,0.4610327697,0.4825852496
-86.5000000000,72.5000000000,0.0571525342,0.5032963688,0.4395510971
-85.5000000000,72.5000000000,0.0573570303,0.5437227326,0.3989202371
-84.5000000000,72.5000000000,0.0613150980,0.5871695769,0.3515153251
-83.5000000000,72.5000000000,0.0624650155,0.6170907074,0.3204442771
-82.5000000000,72.5000000000,0.0665080677,0.6360601549,0.2974317774
-81.5000000000,72.5000000000,0.0643755103,0.6308368408,0.3047876489
-80.5000000000,72.5000000000,0.0586848908,0.6141920266,0.3271230826
-78.5000000000,72.5000000000,0.0561369141,0.5707529684,0.3731101175
-77.5000000000,72.5000000000,0.0594955861,0.5497076016,0.3907968123
-76.5000000000,72.5000000000,0.0582480005,0.5199945866,0.4217574129
-75.5000000000,72.5000000000,0.0471915298,0.4720079699,0.4808005003
-123.5000000000,71.5000000000,0.1183119483,0.6202716465,0.2614164052
-122.5000000000,71.5000000000,0.1080509964,0.5825855463,0.3093634574
-121.5000000000,71.5000000000,0.0882072449,0.4682295928,0.4435631623
-117.5000000000,71.5000000000,0.0557971432,0.2592631082,0.6849397485
-116.5000000000,71.5000000000,0.0556297343,0.2513667996,0.6930034661
-114.5000000000,71.5000000000,0.0623986060,0.2460174940,0.6915838999
-113.5000000000,71.5000000000,0.0710719341,0.2449413925,0.6839866734
-112.5000000000,71.5000000000,0.0722310344,0.2367183568,0.6910506089
-111.5000000000,71.5000000000,0.0760835039,0.2342548055,0.6896616906
-110.5000000000,71.5000000000,0.0825601708,0.2391051482,0.6783346810
-109.5000000000,71.5000000000,0.0827815680,0.2409219874,0.6762964447
-108.5000000000,71.5000000000,0.0801427245,0.2409305115,0.6789267640
-107.5000000000,71.5000000000,0.0799170373,0.2434800460,0.6766029167
-106.5000000000,71.5000000000,0.0791496763,0.2419584267,0.6788918971
-105.5000000000,71.5000000000,0.0802423392,0.2426700836,0.6770875772
-104.5000000000,71.5000000000,0.0779397850,0.2372467796,0.6848134355
-98.5000000000,71.5000000000,0.0713339488,0.2265841995,0.7020818517
-95.5000000000,71.5000000000,0.0599182587,0.2402357024,0.6998460390
-94.5000000000,71.5000000000,0.0543526539,0.2466301824,0.6990171637
-93.5000000000,71.5000000000,0.0475803436,0.2507673739,0.7016522825
-89.5000000000,71.5000000000,0.0489605566,0.3436115201,0.6074279233
-88.5000000000,71.5000000000,0.0533320911,0.3837056782,0.5629622308
-87.5000000000,71.5000000000,0.0558962680,0.4285947448,0.5155089872
-86.5000000000,71.5000000000,0.0591545300,0.4700889302,0.4707565398
-85.5000000000,71.5000000000,0.0595552779,0.5039430612,0.4365016609
-84.5000000000,71.5000000000,0.0610784994,0.5371555520,0.4017659486
-83.5000000000,71.5000000000,0.0632523521,0.5666901350,0.3700575128
-82.5000000000,71.5000000000,0.0667096767,0.5840427613,0.3492475620
-81.5000000000,71.5000000000,0.0665015828,0.5838001008,0.3496983164
-80.5000000000,71.5000000000,0.0664267366,0.5772718273,0.3563014361
-79.5000000000,71.5000000000,0.0700498770,0.5714613871,0.3584887359
-78.5000000000,71.5000000000,0.0676720693,0.5504091601,0.3819187706
-77.5000000000,71.5000000000,0.0666162004,0.5273840255,0.4059997741
-76.5000000000,71.5000000000,0.0601185910,0.4949760649,0.4449053441
-75.5000000000,71.5000000000,0.0524411054,0.4586465935,0.4889123011
-74.5000000000,71.5000000000,0.0533974232,0.4390262761,0.5075763007
-72.5000000000,71.5000000000,0.0350292280,0.3486725369,0.6162982351
-158.5000000000,70.5000000000,0.0259826370,0.1565557316,0.8174616314
-157.5000000000,70.5000000000,0.0251585538,0.1525812906,0.8222601556
-156.5000000000,70.5000000000,0.0248694863,0.1571519931,0.8179785206
-155.5000000000,70.5000000000,0.0255656134,0.1697074236,0.8047269630
-154.5000000000,70.5000000000,0.0289194738,0.1915736602,0.7795068661
-153.5000000000,70.5000000000,0.0331638098,0.2117126625,0.7551235277
-152.5000000000,70.5000000000,0.0362580153,0.2240443093,0.7396976755
-149.5000000000,70.5000000000,0.0381040666,0.2104212288,0.7514747046
-111.5000000000,70.5000000000,0.0834309829,0.2532772985,0.6632917187
-110.5000000000,70.5000000000,0.0886551216,0.2546354492,0.6567094292
-109.5000000000,70.5000000000,0.0875523876,0.2530481061,0.6593995063
-108.5000000000,70.5000000000,0.0874557527,0.2553460275,0.6571982198
-107.5000000000,70.5000000000,0.0868448570,0.2547449829,0.6584101601
-106.5000000000,70.5000000000,0.0862318977,0.2521089999,0.6616591024
-105.5000000000,70.5000000000,0.0833100097,0.2485193232,0.6681706671
-104.5000000000,70.5000000000,0.0807771463,0.2400431908,0.6791796628
-103.5000000000,70.5000000000,0.0793205287,0.2348401871,0.6858392842
-95.5000000000,70.5000000000,0.0610210579,0.2282196147,0.7107593273
-94.5000000000,70.5000000000,0.0569634719,0.2353483205,0.7076882076
-93.5000000000,70.5000000000,0.0539001551,0.2444792346,0.7016206104
-92.5000000000,70.5000000000,0.0451722823,0.2460022831,0.7088254346
-88.5000000000,70.5000000000,0.0518041453,0.3496204137,0.5985754410
-87.5000000000,70.5000000000,0.0568501569,0.3919423828,0.5512074603
-86.5000000000,70.5000000000,0.0628195659,0.4362591495,0.5009212846
-85.5000000000,70.5000000000,0.0681127684,0.4747994357,0.4570877960
-84.5000000000,70.5000000000,0.0674628865,0.5027194344,0.4298176791
-83.5000000000,70.5000000000,0.0697076522,0.5264935489,0.4037987989
-82.5000000000,70.5000000000,0.0711622327,0.5400632957,0.3887744716
-81.5000000000,70.5000000000,0.0685063071,0.5377914292,0.3937022637
-80.5000000000,70.5000000000,0.0669590541,0.5301196317,0.4029213141
-79.5000000000,70.5000000000,0.0639720936,0.5169953103,0.4190325961
-78.5000000000,70.5000000000,0.0651908768,0.5050766804,0.4297324428
-77.5000000000,70.5000000000,0.0649264390,0.4876448890,0.4474286720
-76.5000000000,70.5000000000,0.0615250927,0.4660053846,0.4724695227
-75.5000000000,70.5000000000,0.0567061147,0.4384570929,0.5048367924
-74.5000000000,70.5000000000,0.0531313670,0.4142287238,0.5326399092
-73.5000000000,70.5000000000,0.0458295034,0.3805751364,0.5735953602
-72.5000000000,70.5000000000,0.0415918640,0.3510786661,0.6073294699
-71.5000000000,70.5000000000,0.0443349076,0.3398735893,0.6157915031
-70.5000000000,70.5000000000,0.0291514824,0.2848258072,0.6860227104
-69.5000000000,70.5000000000,0.0256948461,0.2616581532,0.7126470007
-68.5000000000,70.5000000000,0.0226393272,0.2392923539,0.7380683189
-162.5000000000,69.5000000000,0.0312629320,0.1849858868,0.7837511812
-161.5000000000,69.5000000000,0.0317653246,0.1879279357,0.7803067398
-160.5000000000,69.5000000000,0.0331044518,0.1941089493,0.7727865989
-159.5000000000,69.5000000000,0.0324742957,0.1956991522,0.7718265521
-158.5000000000,69.5000000000,0.0326209250,0.1967857775,0.7705932974
-157.5000000000,69.5000000000,0.0329714752,0.1997085397,0.7673199851
-156.5000000000,69.5000000000,0.0336783794,0.2099652589,0.7563563617
-155.5000000000,69.5000000000,0.0364352112,0.2299295961,0.7336351927
-154.5000000000,69.5000000000,0.0446231700,0.2710263891,0.6843504409
-153.5000000000,69.5000000000,0.0531376058,0.3007268822,0.6461355120
-152.5000000000,69.5000000000,0.0576999753,0.3111509216,0.6311491031
-151.5000000000,69.5000000000,0.0563373387,0.2994481716,0.6442144896
-150.5000000000,69.5000000000,0.0541104867,0.2804156706,0.6654738427
-149.5000000000,69.5000000000,0.0537565335,0.2624285488,0.6838149177
-148.5000000000,69.5000000000,0.0623316922,0.2712437804,0.6664245274
-147.5000000000,69.5000000000,0.0787966446,0.2908033664,0.6303999890
-146.5000000000,69.5000000000,0.0996239228,0.3114490483,0.5889270289
-145.5000000000,69.5000000000,0.1352766393,0.3556403962,0.5090829645
-144.5000000000,69.5000000000,0.1416260481,0.3841294943,0.4742444576
-143.5000000000,69.5000000000,0.1494692076,0.4145061995,0.4360245929
-142.5000000000,69.5000000000,0.1595033904,0.4395039570,0.4009926526
-141.5000000000,69.5000000000,0.1434058543,0.4500935948,0.4065005509
-140.5000000000,69.5000000000,0.1310832520,0.4542537044,0.4146630436
-139.5000000000,69.5000000000,0.1080852425,0.4482620517,0.4436527058
-132.5000000000,69.5000000000,0.1512474338,0.6161892657,0.2325633005
-131.5000000000,69.5000000000,0.1585550853,0.6177076737,0.2237372410
-130.5000000000,69.5000000000,0.1655114249,0.6206342120,0.2138543630
-129.5000000000,69.5000000000,0.1717999500,0.6228758891,0.2053241609
-128.5000000000,69.5000000000,0.1776058598,0.6246261557,0.1977679846
-127.5000000000,69.5000000000,0.1867526695,0.6301572309,0.1830900996
-126.5000000000,69.5000000000,0.1913443958,0.6334853490,0.1751702552
-125.5000000000,69.5000000000,0.1777269218,0.6383575883,0.1839154899
-124.5000000000,69.5000000000,0.1710787333,0.6353004389,0.1936208279
-122.5000000000,69.5000000000,0.1584766450,0.5976861800,0.2438371750
-121.5000000000,69.5000000000,0.1461996283,0.5492888321,0.3045115396
-116.5000000000,69.5000000000,0.0760934599,0.3471266496,0.5767798904
-115.5000000000,69.5000000000,0.0765348920,0.3314097300,0.5920553780
-114.5000000000,69.5000000000,0.0817631370,0.3131925860,0.6050442770
-113.5000000000,69.5000000000,0.0907781971,0.2975531365,0.6116686664
-112.5000000000,69.5000000000,0.0994781732,0.2834281124,0.6170937144
-111.5000000000,69.5000000000,0.0986165670,0.2782038661,0.6231795669
-110.5000000000,69.5000000000,0.0980588358,0.2727803673,0.6291607968
-109.5000000000,69.5000000000,0.0975326284,0.2713982555,0.6310691161
-108.5000000000,69.5000000000,0.0945820303,0.2684323887,0.6369855810
-107.5000000000,69.5000000000,0.0925806063,0.2664068128,0.6410125810
-106.5000000000,69.5000000000,0.0873985475,0.2562582900,0.6563431625
-105.5000000000,69.5000000000,0.0853884418,0.2515433762,0.6630681820
-104.5000000000,69.5000000000,0.0832067667,0.2449109003,0.6718823330
-103.5000000000,69.5000000000,0.0819207226,0.2388907769,0.6791885006
-97.5000000000,69.5000000000,0.0695230189,0.2129141006,0.7175628806
-96.5000000000,69.5000000000,0.0654319761,0.2126321850,0.7219358389
-95.5000000000,69.5000000000,0.0609041720,0.2157307666,0.7233650614
-92.5000000000,69.5000000000,0.0460736040,0.2295126282,0.7244137677
-91.5000000000,69.5000000000,0.0430616858,0.2412738536,0.7156644606
-90.5000000000,69.5000000000,0.0457125843,0.2664252343,0.6878621814
-85.5000000000,69.5000000000,0.0670737463,0.4344774679,0.4984487858
-84.5000000000,69.5000000000,0.0754445874,0.4675668039,0.4569886087
-83.5000000000,69.5000000000,0.0754966824,0.4838534659,0.4406498517
-82.5000000000,69.5000000000,0.0726080540,0.4912830943,0.4361088517
-76.5000000000,69.5000000000,0.0575038655,0.4237086715,0.5187874630
-75.5000000000,69.5000000000,0.0535128860,0.4013218390,0.5451652750
-74.5000000000,69.5000000000,0.0524734090,0.3855193039,0.5620072870
-73.5000000000,69.5000000000,0.0473539453,0.3573065384,0.5953395163
-72.5000000000,69.5000000000,0.0418121360,0.3297115079,0.6284763561
-71.5000000000,69.5000000000,0.0382866050,0.3078499958,0.6538633991
-70.5000000000,69.5000000000,0.0310610104,0.2780135255,0.6909254641
-69.5000000000,69.5000000000,0.0329783221,0.2729472756,0.6940744023
-68.5000000000,69.5000000000,0.0311824018,0.2577503304,0.7110672678
-165.5000000000,68.5000000000,0.0333965078,0.1847200101,0.7818834821
-164.5000000000,68.5000000000,0.0338643990,0.1902207122,0.7759148888
-163.5000000000,68.5000000000,0.0388860072,0.2070595081,0.7540544847
-162.5000000000,68.5000000000,0.0424753755,0.2245670259,0.7329575986
-161.5000000000,68.5000000000,0.0423970252,0.2314253609,0.7261776139
-160.5000000000,68.5000000000,0.0478318016,0.2488216276,0.7033465707
-159.5000000000,68.5000000000,0.0471462407,0.2566990623,0.6961546970
-158.5000000000,68.5000000000,0.0505485693,0.2715298218,0.6779216089
-157.5000000000,68.5000000000,0.0547535654,0.2926599754,0.6525864592
-156.5000000000,68.5000000000,0.0568048103,0.3192170957,0.6239780940
-155.5000000000,68.5000000000,0.0680496212,0.3646715449,0.5672788339
-154.5000000000,68.5000000000,0.0850077051,0.4119401207,0.5030521742
-153.5000000000,68.5000000000,0.0974598566,0.4339567965,0.4685833469
-152.5000000000,68.5000000000,0.1041939511,0.4310706518,0.4647353972
-151.5000000000,68.5000000000,0.1076136521,0.4192243145,0.4731620334
-150.5000000000,68.5000000000,0.1031558830,0.3879285606,0.5089155563
-149.5000000000,68.5000000000,0.0931840711,0.3497766980,0.5570392309
-148.5000000000,68.5000000000,0.1266093526,0.3719735958,0.5014170516
-147.5000000000,68.5000000000,0.1622969020,0.3853394096,0.4523636884
-146.5000000000,68.5000000000,0.1635331179,0.3805421123,0.4559247698
-145.5000000000,68.5000000000,0.1804784696,0.4061520405,0.4133694899
-144.5000000000,68.5000000000,0.2031250906,0.4366529863,0.3602219231
-143.5000000000,68.5000000000,0.2102972205,0.4558686914,0.3338340881
-142.5000000000,68.5000000000,0.1916298795,0.4642005983,0.3441695223
-141.5000000000,68.5000000000,0.1747539288,0.4633361525,0.3619099187
-140.5000000000,68.5000000000,0.1522012403,0.4578636324,0.3899351273
-139.5000000000,68.5000000000,0.1280452191,0.4514515563,0.4205032246
-138.5000000000,68.5000000000,0.1233798264,0.4727655159,0.4038546577
-137.5000000000,68.5000000000,0.1285501078,0.5145439865,0.3569059057
-136.5000000000,68.5000000000,0.1389626839,0.5587044384,0.3023328777
-135.5000000000,68.5000000000,0.1530347723,0.5969681165,0.2499971112
-134.5000000000,68.5000000000,0.1746025690,0.6166603325,0.2087370985
-133.5000000000,68.5000000000,0.1921301778,0.6213388332,0.1865309890
-132.5000000000,68.5000000000,0.1933290428,0.6175635387,0.1891074185
-131.5000000000,68.5000000000,0.1987526888,0.6106213603,0.1906259509
-130.5000000000,68.5000000000,0.1999024533,0.6059281845,0.1941693622
-129.5000000000,68.5000000000,0.2035853498,0.6035274139,0.1928872362
-128.5000000000,68.5000000000,0.2085450947,0.6044329396,0.1870219657
-127.5000000000,68.5000000000,0.2206190663,0.6088595192,0.1705214146
-126.5000000000,68.5000000000,0.2251757836,0.6114203842,0.1634038322
-125.5000000000,68.5000000000,0.2246122571,0.6134203643,0.1619673785
-124.5000000000,68.5000000000,0.2192034569,0.6106949163,0.1701016268
-123.5000000000,68.5000000000,0.2104234182,0.6028925914,0.1866839903
-122.5000000000,68.5000000000,0.1935297518,0.5898684765,0.2166017717
-121.5000000000,68.5000000000,0.1879941601,0.5606281536,0.2513776863
-120.5000000000,68.5000000000,0.1729927874,0.5258475962,0.3011596164
-119.5000000000,68.5000000000,0.1537032209,0.4894965462,0.3568002329
-118.5000000000,68.5000000000,0.1262708665,0.4555878837,0.4181412498
-117.5000000000,68.5000000000,0.1093116482,0.4317569026,0.4589314492
-116.5000000000,68.5000000000,0.0956473616,0.4069082338,0.4974444046
-115.5000000000,68.5000000000,0.0885622123,0.3819981465,0.5294396412
-114.5000000000,68.5000000000,0.0948451820,0.3587786273,0.5463761907
-112.5000000000,68.5000000000,0.1111767512,0.3203316520,0.5684915968
-107.5000000000,68.5000000000,0.1018447197,0.2855864439,0.6125688364
-105.5000000000,68.5000000000,0.0909035782,0.2611097329,0.6479866889
-104.5000000000,68.5000000000,0.0862907602,0.2489554609,0.6647537789
-97.5000000000,68.5000000000,0.0756324047,0.2083629866,0.7160046087
-96.5000000000,68.5000000000,0.0728829317,0.2133075707,0.7138094976
-93.5000000000,68.5000000000,0.0541253215,0.2166122309,0.7292624476
-92.5000000000,68.5000000000,0.0495735778,0.2224900390,0.7279363832
-91.5000000000,68.5000000000,0.0482562631,0.2338299522,0.7179137847
-89.5000000000,68.5000000000,0.0555898225,0.2850792377,0.6593309398
-88.5000000000,68.5000000000,0.0621877505,0.3175161291,0.6202961204
-85.5000000000,68.5000000000,0.0777369497,0.4069721749,0.5152908754
-84.5000000000,68.5000000000,0.0823164381,0.4304481571,0.4872354048
-83.5000000000,68.5000000000,0.0840184289,0.4490708978,0.4669106733
-73.5000000000,68.5000000000,0.0464565488,0.3323344472,0.6212090040
-72.5000000000,68.5000000000,0.0440060678,0.3146362401,0.6413576921
-71.5000000000,68.5000000000,0.0409129516,0.2983337405,0.6607533079
-70.5000000000,68.5000000000,0.0379563374,0.2799073471,0.6821363155
-69.5000000000,68.5000000000,0.0351549919,0.2620402177,0.7028047904
-68.5000000000,68.5000000000,0.0295577910,0.2398353333,0.7306068757
-163.5000000000,67.5000000000,0.0369545733,0.2182256660,0.7448197607
