Lon,Lat,C_LonLatElev,B_LonLatElev,U_LonLatElev
-107.5000000000,75.5000000000,0.0586803182,0.3338855548,0.6074341270
-106.5000000000,75.5000000000,0.0569400522,0.3351239240,0.6079360238
-99.5000000000,75.5000000000,0.0530059289,0.3231738939,0.6238201771
-98.5000000000,75.5000000000,0.0537641725,0.3245686046,0.6216672230
-95.5000000000,75.5000000000,0.0634217052,0.3619100267,0.5746682681
-94.5000000000,75.5000000000,0.0718320704,0.3758433749,0.5523245548
-91.5000000000,75.5000000000,0.0892306255,0.3897856350,0.5209837395
-90.5000000000,75.5000000000,0.0994906071,0.3877559768,0.5127534161
-89.5000000000,75.5000000000,0.1031825482,0.3851188281,0.5116986237
-88.5000000000,75.5000000000,0.1024057395,0.3762205743,0.5213736862
-85.5000000000,75.5000000000,0.1087806754,0.3459313854,0.5452879393
-84.5000000000,75.5000000000,0.1073712716,0.3336449449,0.5589837835
-83.5000000000,75.5000000000,0.1290610101,0.3238961856,0.5470428044
-82.5000000000,75.5000000000,0.1325601274,0.3117107495,0.5557291231
-81.5000000000,75.5000000000,0.0978747271,0.2942452200,0.6078800529
-80.5000000000,75.5000000000,0.0833528600,0.2767350863,0.6399120537
-121.5000000000,74.5000000000,0.0873897608,0.2453360462,0.6672741931
-113.5000000000,74.5000000000,0.0650187660,0.2812004433,0.6537807907
-112.5000000000,74.5000000000,0.0628976545,0.2925007565,0.6446015890
-97.5000000000,74.5000000000,0.0558000232,0.3328522813,0.6113476955
-88.5000000000,74.5000000000,0.0962092793,0.3741880809,0.5296026397
-87.5000000000,74.5000000000,0.1105325320,0.3653536899,0.5241137781
-86.5000000000,74.5000000000,0.1031425506,0.3529971975,0.5438602518
-123.5000000000,73.5000000000,0.1299844540,0.3147162166,0.5552993294
-122.5000000000,73.5000000000,0.1131488349,0.2780048014,0.6088463637
-121.5000000000,73.5000000000,0.0895577121,0.2449617497,0.6654805381
-120.5000000000,73.5000000000,0.0729615739,0.2213418438,0.7056965823
-119.5000000000,73.5000000000,0.0694649782,0.2238425943,0.7066924275
-118.5000000000,73.5000000000,0.0730091136,0.2337669069,0.6932239795
-117.5000000000,73.5000000000,0.0736180378,0.2435542843,0.6828276780
-116.5000000000,73.5000000000,0.0711460922,0.2528031296,0.6760507782
-115.5000000000,73.5000000000,0.0695039499,0.2621487866,0.6683472635
-106.5000000000,73.5000000000,0.0584807365,0.3338362066,0.6076830569
-105.5000000000,73.5000000000,0.0577668938,0.3336893759,0.6085437303
-104.5000000000,73.5000000000,0.0532010929,0.3271375159,0.6196613912
-101.5000000000,73.5000000000,0.0520258251,0.3239988104,0.6239753645
-100.5000000000,73.5000000000,0.0546260163,0.3229925866,0.6223813971
-99.5000000000,73.5000000000,0.0534970445,0.3213795200,0.6251234354
-98.5000000000,73.5000000000,0.0559325988,0.3237505488,0.6203168525
-95.5000000000,73.5000000000,0.0683620693,0.3618801232,0.5697578075
-94.5000000000,73.5000000000,0.0769371505,0.3753606623,0.5477021872
-93.5000000000,73.5000000000,0.0830712367,0.3854940312,0.5314347321
-92.5000000000,73.5000000000,0.0893156094,0.3899849303,0.5206994603
-91.5000000000,73.5000000000,0.0936959293,0.3884096000,0.5178944707
-87.5000000000,73.5000000000,0.1072000320,0.3639253899,0.5288745780
-86.5000000000,73.5000000000,0.1097363018,0.3527392261,0.5375244721
-83.5000000000,73.5000000000,0.0998927683,0.3189084047,0.5811988269
-82.5000000000,73.5000000000,0.0954819032,0.3056757631,0.5988423337
-81.5000000000,73.5000000000,0.0838132102,0.2891519654,0.6270348244
-80.5000000000,73.5000000000,0.0909674746,0.2767074206,0.6323251047
-79.5000000000,73.5000000000,0.0850593128,0.2605306584,0.6544100288
-78.5000000000,73.5000000000,0.0637833261,0.2401278650,0.6960888090
-77.5000000000,73.5000000000,0.0599336761,0.2258236655,0.7142426583
-124.5000000000,72.5000000000,0.1678950103,0.3577451238,0.4743598658
-123.5000000000,72.5000000000,0.1470943568,0.3258239280,0.5270817152
-122.5000000000,72.5000000000,0.1281755933,0.2935042709,0.5783201357
-121.5000000000,72.5000000000,0.1073325002,0.2661479158,0.6265195840
-120.5000000000,72.5000000000,0.0915255173,0.2456665163,0.6628079664
-119.5000000000,72.5000000000,0.0839977338,0.2437269424,0.6722753239
-117.5000000000,72.5000000000,0.0801198782,0.2545549101,0.6653252117
-116.5000000000,72.5000000000,0.0812802200,0.2653142540,0.6534055260
-115.5000000000,72.5000000000,0.0772874447,0.2737104535,0.6490021018
-114.5000000000,72.5000000000,0.0702232092,0.2789959105,0.6507808804
-113.5000000000,72.5000000000,0.0693814778,0.2885182439,0.6421002784
-112.5000000000,72.5000000000,0.0688258590,0.2989731151,0.6322010259
-111.5000000000,72.5000000000,0.0630141119,0.3077463741,0.6292395140
-109.5000000000,72.5000000000,0.0675301331,0.3273836428,0.6050862241
-107.5000000000,72.5000000000,0.0620343038,0.3361755049,0.6017901913
-106.5000000000,72.5000000000,0.0611071832,0.3385621848,0.6003306320
-105.5000000000,72.5000000000,0.0580840889,0.3374790202,0.6044368910
-101.5000000000,72.5000000000,0.0546481208,0.3242862035,0.6210656757
-100.5000000000,72.5000000000,0.0541692076,0.3243126283,0.6215181641
-99.5000000000,72.5000000000,0.0551468070,0.3237743167,0.6210788763
-98.5000000000,72.5000000000,0.0557788109,0.3276257818,0.6165954073
-97.5000000000,72.5000000000,0.0580895301,0.3365578002,0.6053526697
-96.5000000000,72.5000000000,0.0641998073,0.3511719784,0.5846282143
-94.5000000000,72.5000000000,0.0782735593,0.3770912059,0.5446352348
-93.5000000000,72.5000000000,0.0770333214,0.3842132388,0.5387534397
-89.5000000000,72.5000000000,0.1010133754,0.3831158088,0.5158708158
-88.5000000000,72.5000000000,0.1043757729,0.3754762276,0.5201479995
-87.5000000000,72.5000000000,0.1110354881,0.3659020108,0.5230625011
-86.5000000000,72.5000000000,0.1075164454,0.3532441816,0.5392393730
-85.5000000000,72.5000000000,0.1027300541,0.3427577917,0.5545121543
-84.5000000000,72.5000000000,0.1072141076,0.3328888855,0.5598970069
-83.5000000000,72.5000000000,0.1025986904,0.3198484745,0.5775528351
-82.5000000000,72.5000000000,0.1042015776,0.3069994291,0.5887989932
-81.5000000000,72.5000000000,0.0921409028,0.2909456002,0.6169134970
-80.5000000000,72.5000000000,0.0739161688,0.2722406879,0.6538431433
-78.5000000000,72.5000000000,0.0600097276,0.2389316226,0.7010586498
-77.5000000000,72.5000000000,0.0615031829,0.2267321451,0.7117646720
-76.5000000000,72.5000000000,0.0583628389,0.2122875238,0.7293496373
-75.5000000000,72.5000000000,0.0442985669,0.1943601453,0.7613412877
-123.5000000000,71.5000000000,0.1878127712,0.3433150835,0.4688721452
-122.5000000000,71.5000000000,0.1696056941,0.3193362444,0.5110580614
-121.5000000000,71.5000000000,0.1375296184,0.2986751264,0.5637952552
-117.5000000000,71.5000000000,0.0992519583,0.2797862025,0.6209618391
-116.5000000000,71.5000000000,0.0971115200,0.2873073290,0.6155811510
-114.5000000000,71.5000000000,0.0891540504,0.3013734552,0.6094724943
-113.5000000000,71.5000000000,0.0887495749,0.3084911740,0.6027592511
-112.5000000000,71.5000000000,0.0807885054,0.3160415128,0.6031699818
-111.5000000000,71.5000000000,0.0772892234,0.3240429257,0.5986678510
-110.5000000000,71.5000000000,0.0772147497,0.3342557230,0.5885295273
-109.5000000000,71.5000000000,0.0733888854,0.3382851792,0.5883259354
-108.5000000000,71.5000000000,0.0661061765,0.3394266501,0.5944671734
-107.5000000000,71.5000000000,0.0643656400,0.3436427444,0.5919916156
-106.5000000000,71.5000000000,0.0625992419,0.3429454653,0.5944552928
-105.5000000000,71.5000000000,0.0620516401,0.3400587245,0.5978896354
-104.5000000000,71.5000000000,0.0585187676,0.3340729351,0.6074082973
-98.5000000000,71.5000000000,0.0587974405,0.3316824292,0.6095201303
-95.5000000000,71.5000000000,0.0719268483,0.3690285622,0.5590445895
-94.5000000000,71.5000000000,0.0785899284,0.3800077005,0.5414023711
-93.5000000000,71.5000000000,0.0807695167,0.3855566577,0.5336738255
-89.5000000000,71.5000000000,0.1063646407,0.3844563812,0.5091789780
-88.5000000000,71.5000000000,0.1114117651,0.3769129744,0.5116752605
-87.5000000000,71.5000000000,0.1105981080,0.3670604094,0.5223414825
-86.5000000000,71.5000000000,0.1128865577,0.3572967639,0.5298166785
-85.5000000000,71.5000000000,0.1046380598,0.3455984232,0.5497635170
-84.5000000000,71.5000000000,0.1030790498,0.3340089417,0.5629120084
-83.5000000000,71.5000000000,0.1008645709,0.3219877156,0.5771477135
-82.5000000000,71.5000000000,0.0984964640,0.3084252886,0.5930782474
-81.5000000000,71.5000000000,0.0912707361,0.2925174602,0.6162118036
-80.5000000000,71.5000000000,0.0856168425,0.2770358835,0.6373472740
-79.5000000000,71.5000000000,0.0867123694,0.2626853292,0.6506023014
-78.5000000000,71.5000000000,0.0765434570,0.2467896055,0.6766669375
-77.5000000000,71.5000000000,0.0701221269,0.2316399873,0.6982378859
-76.5000000000,71.5000000000,0.0608179246,0.2156568465,0.7235252289
-75.5000000000,71.5000000000,0.0491560863,0.1994265891,0.7514173246
-74.5000000000,71.5000000000,0.0516127181,0.1893124458,0.7590748361
-72.5000000000,71.5000000000,0.0320780598,0.1567510365,0.8111709038
-158.5000000000,70.5000000000,0.0322606214,0.2966986352,0.6710407434
-157.5000000000,70.5000000000,0.0328787366,0.3026945208,0.6644267427
-156.5000000000,70.5000000000,0.0359769768,0.3399459931,0.6240770301
-155.5000000000,70.5000000000,0.0396225974,0.3862621724,0.5741152301
-154.5000000000,70.5000000000,0.0432293199,0.4299345188,0.5268361614
-153.5000000000,70.5000000000,0.0455951858,0.4591189019,0.4952859123
-152.5000000000,70.5000000000,0.0476913171,0.4729268841,0.4793817988
-149.5000000000,70.5000000000,0.0539807286,0.4598337617,0.4861855097
-111.5000000000,70.5000000000,0.0885938240,0.3466798335,0.5647263425
-110.5000000000,70.5000000000,0.0875008160,0.3521865657,0.5603126183
-109.5000000000,70.5000000000,0.0795644384,0.3520046911,0.5684308705
-108.5000000000,70.5000000000,0.0760970705,0.3536080661,0.5702948635
-107.5000000000,70.5000000000,0.0721326432,0.3540926696,0.5737746871
-106.5000000000,70.5000000000,0.0709091581,0.3526387370,0.5764521048
-105.5000000000,70.5000000000,0.0671083819,0.3458941912,0.5869974269
-104.5000000000,70.5000000000,0.0642350842,0.3414659940,0.5942989218
-103.5000000000,70.5000000000,0.0624757794,0.3353664421,0.6021577785
-95.5000000000,70.5000000000,0.0790982584,0.3759013356,0.5450004060
-94.5000000000,70.5000000000,0.0883951873,0.3852152001,0.5263896126
-93.5000000000,70.5000000000,0.0993284102,0.3931834843,0.5074881055
-92.5000000000,70.5000000000,0.0954956479,0.3927272961,0.5117770560
-88.5000000000,70.5000000000,0.1139244289,0.3769747782,0.5091007929
-87.5000000000,70.5000000000,0.1165267718,0.3700692385,0.5134039897
-86.5000000000,70.5000000000,0.1202453845,0.3599854412,0.5197691743
-85.5000000000,70.5000000000,0.1202733204,0.3479937392,0.5317329404
-84.5000000000,70.5000000000,0.1124312686,0.3367863208,0.5507824106
-83.5000000000,70.5000000000,0.1083826740,0.3241588150,0.5674585110
-82.5000000000,70.5000000000,0.1001643559,0.3095670713,0.5902685727
-81.5000000000,70.5000000000,0.0903901477,0.2931585497,0.6164513026
-80.5000000000,70.5000000000,0.0836679885,0.2777880971,0.6385439145
-79.5000000000,70.5000000000,0.0732936708,0.2623939849,0.6643123443
-78.5000000000,70.5000000000,0.0716277307,0.2486485000,0.6797237694
-77.5000000000,70.5000000000,0.0664562297,0.2342939156,0.6992498547
-76.5000000000,70.5000000000,0.0598771399,0.2187655674,0.7213572927
-75.5000000000,70.5000000000,0.0540463292,0.2050125815,0.7409410893
-74.5000000000,70.5000000000,0.0495441642,0.1923835412,0.7580722946
-73.5000000000,70.5000000000,0.0426088804,0.1783112158,0.7790799038
-72.5000000000,70.5000000000,0.0391730200,0.1656237129,0.7952032671
-71.5000000000,70.5000000000,0.0454768492,0.1598456968,0.7946774540
-70.5000000000,70.5000000000,0.0279708871,0.1404734922,0.8315556206
-69.5000000000,70.5000000000,0.0247743568,0.1336405821,0.8415850611
-68.5000000000,70.5000000000,0.0220818039,0.1281594881,0.8497587079
-162.5000000000,69.5000000000,0.0346829858,0.3191368779,0.6461801363
-161.5000000000,69.5000000000,0.0361729901,0.3357917780,0.6280352319
-160.5000000000,69.5000000000,0.0375949797,0.3434121666,0.6189928537
-159.5000000000,69.5000000000,0.0370299905,0.3452939580,0.6176760515
-158.5000000000,69.5000000000,0.0378856647,0.3508176470,0.6112966883
-157.5000000000,69.5000000000,0.0401282084,0.3702680350,0.5896037566
-156.5000000000,69.5000000000,0.0433837084,0.4115752906,0.5450410010
-155.5000000000,69.5000000000,0.0482851499,0.4579316909,0.4937831593
-154.5000000000,69.5000000000,0.0519734427,0.5001435439,0.4478830133
-153.5000000000,69.5000000000,0.0552454493,0.5267760910,0.4179784597
-152.5000000000,69.5000000000,0.0580402843,0.5351973785,0.4067623372
-151.5000000000,69.5000000000,0.0574786124,0.5254711831,0.4170502045
-150.5000000000,69.5000000000,0.0596256142,0.5079702542,0.4324041316
-149.5000000000,69.5000000000,0.0642989301,0.4941985953,0.4415024745
-148.5000000000,69.5000000000,0.0699661680,0.4969069925,0.4331268395
-147.5000000000,69.5000000000,0.0841236865,0.5055261864,0.4103501271
-146.5000000000,69.5000000000,0.1025012379,0.5161037546,0.3813950075
-145.5000000000,69.5000000000,0.1361019307,0.5237750834,0.3401229858
-144.5000000000,69.5000000000,0.1230710607,0.5325705518,0.3443583875
-143.5000000000,69.5000000000,0.1146638550,0.5318191434,0.3535170016
-142.5000000000,69.5000000000,0.1134063336,0.5186226896,0.3679709767
-141.5000000000,69.5000000000,0.0935491909,0.4942759885,0.4121748207
-140.5000000000,69.5000000000,0.0861227946,0.4743436740,0.4395335314
-139.5000000000,69.5000000000,0.0797950885,0.4750136106,0.4451913009
-132.5000000000,69.5000000000,0.1941247220,0.5582398340,0.2476354440
-131.5000000000,69.5000000000,0.2071846672,0.5412564849,0.2515588479
-130.5000000000,69.5000000000,0.2240739194,0.5195603720,0.2563657086
-129.5000000000,69.5000000000,0.2359348537,0.4980974335,0.2659677128
-128.5000000000,69.5000000000,0.2438089293,0.4784349242,0.2777561465
-127.5000000000,69.5000000000,0.2585182235,0.4545945130,0.2868872635
-126.5000000000,69.5000000000,0.2752700508,0.4300671647,0.2946627845
-125.5000000000,69.5000000000,0.2603700067,0.4181546067,0.3214753866
-124.5000000000,69.5000000000,0.2568714540,0.4007421851,0.3423863609
-122.5000000000,69.5000000000,0.2684406718,0.3651088814,0.3664504468
-121.5000000000,69.5000000000,0.2598906049,0.3556282788,0.3844811163
-116.5000000000,69.5000000000,0.1646263143,0.3522448248,0.4831288609
-115.5000000000,69.5000000000,0.1567772953,0.3548585330,0.4883641717
-114.5000000000,69.5000000000,0.1467659089,0.3587921360,0.4944419551
-113.5000000000,69.5000000000,0.1358134335,0.3645118067,0.4996747598
-112.5000000000,69.5000000000,0.1257436010,0.3687547949,0.5055016041
-111.5000000000,69.5000000000,0.1120239135,0.3726442051,0.5153318813
-110.5000000000,69.5000000000,0.1024377393,0.3744081756,0.5231540851
-109.5000000000,69.5000000000,0.0924383458,0.3728415598,0.5347200944
-108.5000000000,69.5000000000,0.0850125618,0.3691298011,0.5458576371
-107.5000000000,69.5000000000,0.0793388509,0.3672609024,0.5534002467
-106.5000000000,69.5000000000,0.0739871189,0.3604739168,0.5655389643
-105.5000000000,69.5000000000,0.0724673888,0.3554252820,0.5721073293
-104.5000000000,69.5000000000,0.0693749506,0.3486470756,0.5819779738
-103.5000000000,69.5000000000,0.0680393350,0.3402839263,0.5916767387
-97.5000000000,69.5000000000,0.0739211598,0.3546936243,0.5713852159
-96.5000000000,69.5000000000,0.0775747367,0.3684917738,0.5539334895
-95.5000000000,69.5000000000,0.0818441278,0.3811768648,0.5369790075
-92.5000000000,69.5000000000,0.1086281191,0.3969859343,0.4943859467
-91.5000000000,69.5000000000,0.1115124064,0.3967214205,0.4917661731
-90.5000000000,69.5000000000,0.1170359917,0.3943496001,0.4886144082
-85.5000000000,69.5000000000,0.1178485556,0.3508333176,0.5313181268
-84.5000000000,69.5000000000,0.1254135067,0.3394413264,0.5351451669
-83.5000000000,69.5000000000,0.1132375217,0.3246445885,0.5621178898
-82.5000000000,69.5000000000,0.1001820763,0.3098030070,0.5900149166
-76.5000000000,69.5000000000,0.0536124929,0.2195697735,0.7268177335
-75.5000000000,69.5000000000,0.0478675634,0.2060922910,0.7460401455
-74.5000000000,69.5000000000,0.0475450413,0.1966179572,0.7558370015
-73.5000000000,69.5000000000,0.0425929901,0.1829995777,0.7744074322
-72.5000000000,69.5000000000,0.0369624783,0.1685272605,0.7945102611
-71.5000000000,69.5000000000,0.0340678970,0.1584397174,0.8074923856
-70.5000000000,69.5000000000,0.0274842951,0.1453090576,0.8272066474
-69.5000000000,69.5000000000,0.0311436775,0.1431126868,0.8257436357
-68.5000000000,69.5000000000,0.0298474860,0.1383071704,0.8318453436
-165.5000000000,68.5000000000,0.0330622085,0.2623886169,0.7045491746
-164.5000000000,68.5000000000,0.0345970978,0.2873373624,0.6780655397
-163.5000000000,68.5000000000,0.0413592214,0.3191382879,0.6395024907
-162.5000000000,68.5000000000,0.0467133600,0.3503685046,0.6029181354
-161.5000000000,68.5000000000,0.0466475054,0.3756232034,0.5777292912
-160.5000000000,68.5000000000,0.0519107541,0.3940568141,0.5540324318
-159.5000000000,68.5000000000,0.0491354912,0.4032396075,0.5476249014
-158.5000000000,68.5000000000,0.0538436139,0.4251091869,0.5210471992
-157.5000000000,68.5000000000,0.0591131474,0.4561894254,0.4846974273
-156.5000000000,68.5000000000,0.0568479049,0.4992954461,0.4438566490
-155.5000000000,68.5000000000,0.0653400577,0.5465337318,0.3881262105
-154.5000000000,68.5000000000,0.0719805368,0.5802018457,0.3478176175
-153.5000000000,68.5000000000,0.0767660785,0.5974666479,0.3257672736
-152.5000000000,68.5000000000,0.0813115624,0.6030001982,0.3156882395
-151.5000000000,68.5000000000,0.0855489919,0.5884420368,0.3260089713
-150.5000000000,68.5000000000,0.0895930475,0.5618372079,0.3485697446
-149.5000000000,68.5000000000,0.0894589550,0.5393341343,0.3712069107
-148.5000000000,68.5000000000,0.1184223463,0.5430367395,0.3385409141
-147.5000000000,68.5000000000,0.1478770424,0.5461324760,0.3059904816
-146.5000000000,68.5000000000,0.1475775518,0.5512416999,0.3011807482
-145.5000000000,68.5000000000,0.1651090373,0.5594979692,0.2753929935
-144.5000000000,68.5000000000,0.1748500584,0.5614586127,0.2636913289
-143.5000000000,68.5000000000,0.1706175747,0.5602113182,0.2691711071
-142.5000000000,68.5000000000,0.1407558976,0.5525488269,0.3066952755
-141.5000000000,68.5000000000,0.1211021584,0.5248608115,0.3540370300
-140.5000000000,68.5000000000,0.1025393825,0.4935581314,0.4039024861
-139.5000000000,68.5000000000,0.1054478656,0.4899308704,0.4046212640
-138.5000000000,68.5000000000,0.1191424528,0.5018391995,0.3790183477
-137.5000000000,68.5000000000,0.1276366395,0.5244420992,0.3479212613
-136.5000000000,68.5000000000,0.1372371453,0.5478654738,0.3148973809
-135.5000000000,68.5000000000,0.1502916049,0.5690793481,0.2806290471
-134.5000000000,68.5000000000,0.1769230783,0.5785083055,0.2445686162
-133.5000000000,68.5000000000,0.2066377679,0.5751816846,0.2181805475
-132.5000000000,68.5000000000,0.2230530118,0.5576206452,0.2193263430
-131.5000000000,68.5000000000,0.2416245980,0.5343964642,0.2239789378
-130.5000000000,68.5000000000,0.2476570697,0.5152482884,0.2370946419
-129.5000000000,68.5000000000,0.2608307352,0.4939875332,0.2451817316
-128.5000000000,68.5000000000,0.2720978317,0.4743023875,0.2535997808
-127.5000000000,68.5000000000,0.2882990047,0.4521947017,0.2595062936
-126.5000000000,68.5000000000,0.2977950885,0.4339641511,0.2682407604
-125.5000000000,68.5000000000,0.3118276825,0.4153417573,0.2728305601
-124.5000000000,68.5000000000,0.3175757027,0.4004205417,0.2820037556
-123.5000000000,68.5000000000,0.3256617996,0.3854434038,0.2888947966
-122.5000000000,68.5000000000,0.3241554799,0.3741712660,0.3016732542
-121.5000000000,68.5000000000,0.3343094394,0.3607790048,0.3049115557
-120.5000000000,68.5000000000,0.3155686280,0.3600355128,0.3243958592
-119.5000000000,68.5000000000,0.2960558816,0.3600332763,0.3439108420
-118.5000000000,68.5000000000,0.2644982640,0.3669998579,0.3685018782
-117.5000000000,68.5000000000,0.2471212744,0.3703965377,0.3824821879
-116.5000000000,68.5000000000,0.2287204595,0.3750087705,0.3962707700
-115.5000000000,68.5000000000,0.2067707709,0.3815500966,0.4116791324
-114.5000000000,68.5000000000,0.1889802944,0.3881071901,0.4229125155
-112.5000000000,68.5000000000,0.1472341917,0.3966204760,0.4561453323
-107.5000000000,68.5000000000,0.0885320825,0.3808236640,0.5306442536
-105.5000000000,68.5000000000,0.0797152343,0.3672507660,0.5530339997
-104.5000000000,68.5000000000,0.0766906718,0.3559588607,0.5673504675
-97.5000000000,68.5000000000,0.0855860235,0.3569035789,0.5575103975
-96.5000000000,68.5000000000,0.0909279780,0.3723762622,0.5366957598
-93.5000000000,68.5000000000,0.1124937546,0.4013821835,0.4861240619
-92.5000000000,68.5000000000,0.1241622496,0.4030626305,0.4727751199
-91.5000000000,68.5000000000,0.1357826941,0.4008854030,0.4633319029
-89.5000000000,68.5000000000,0.1380557029,0.3926307817,0.4693135154
-88.5000000000,68.5000000000,0.1410713664,0.3832897081,0.4756389255
-85.5000000000,68.5000000000,0.1381015550,0.3546497093,0.5072487357
-84.5000000000,68.5000000000,0.1342060342,0.3430918065,0.5227021594
-83.5000000000,68.5000000000,0.1250884674,0.3292939943,0.5456175383
-73.5000000000,68.5000000000,0.0397903507,0.1871666580,0.7730429913
-72.5000000000,68.5000000000,0.0369380839,0.1751168044,0.7879451117
-71.5000000000,68.5000000000,0.0338775726,0.1653428426,0.8007795848
-70.5000000000,68.5000000000,0.0316617992,0.1559208307,0.8124173701
-69.5000000000,68.5000000000,0.0301941587,0.1487837464,0.8210220949
-68.5000000000,68.5000000000,0.0239701246,0.1387561657,0.8372737097
-163.5000000000,67.5000000000,0.0364518997,0.3273964918,0.6361516085
